icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions,Medical ID
548.0,3998.0,,,22578
469.0,4647.0,,2091.0,22579
476.0,4260.0,,,22580
477.0,4683.0,,,22581
485.0,4349.0,,,22582
485.0,4443.0,,,22583
475.0,4832.0,,2172.0,22584
475.0,4832.0,,,22585
420.0,4922.0,,,22586
418.0,4927.0,,,22587
422.0,5016.0,,,22588
422.0,5016.0,,2512.0,22589
451.0,5281.0,,3131.0,22590
451.0,5281.0,,,22591
451.0,5281.0,,3820.0,22592
451.0,5281.0,,5022.0,22593
532.0,6335.0,,,22594
600.0,6151.0,,,22595
764.0,6151.0,,,22596
764.0,6151.0,,7541.0,22597
764.0,6151.0,,10079.0,22598
764.0,7777.0,,12863.0,22599
830.0,7777.0,,,22600
1475.0,11002.0,,,22601
1553.0,11826.0,,,22602
1751.0,12690.0,,,22603
1863.0,13300.0,,,22604
1881.0,13205.0,,,22605
1808.0,12871.0,,16077.0,22606
1798.0,12862.0,,,22607
1766.0,13174.0,,,22608
1802.0,13211.0,,,22609
1847.0,13487.0,,,22610
2054.0,14995.0,,18184.0,22611
2085.0,15163.0,,,22612
2125.0,15969.0,,,22613
2270.0,16600.0,,,22614
2313.0,16896.0,,,22615
2421.0,17147.0,,,22616
2437.0,17222.0,,16857.0,22617
2409.0,17047.0,,,22618
2368.0,16934.0,,,22619
2407.0,17285.0,,,22620
2451.0,17114.0,,,22621
2471.0,18034.0,,,22622
2457.0,16956.0,,,22623
2460.0,16788.0,,11889.0,22624
2380.0,16550.0,,,22625
2417.0,15966.0,,,22626
2401.0,15952.0,,,22627
2383.0,15808.0,,,22628
2388.0,15473.0,,,22629
2346.0,15164.0,,,22630
2296.0,14889.0,,7328.0,22631
2242.0,14590.0,,,22632
2200.0,14285.0,,,22633
2164.0,13885.0,,,22634
2141.0,13464.0,,,22635
2098.0,12893.0,,,22636
2057.0,12564.0,,,22637
1957.0,12191.0,,5284.0,22638
1912.0,12080.0,,,22639
1898.0,11835.0,,,22640
1839.0,11618.0,,,22641
1833.0,11631.0,,,22642
1711.0,10662.0,,,22643
1641.0,10258.0,,,22644
1641.0,10258.0,,3922.0,22645
1562.0,10075.0,,,22646
1518.0,10001.0,,,22647
1501.0,9666.0,,,22648
1464.0,9571.0,,,22649
1414.0,9172.0,,,22650
1379.0,9013.0,,,22651
1352.0,8906.0,,3025.0,22652
1327.0,8719.0,,,22653
1300.0,8662.0,,,22654
1291.0,8539.0,,,22655
1257.0,8299.0,,,22656
1213.0,8107.0,,,22657
1172.0,7892.0,,,22658
1129.0,7637.0,,2435.0,22659
1088.0,7392.0,,,22660
1056.0,7343.0,,,22661
1060.0,7216.0,,,22662
1031.0,6971.0,,,22663
990.0,6433.0,,,22664
951.0,6257.0,,,22665
925.0,6119.0,,2133.0,22666
914.0,6105.0,,,22667
900.0,5992.0,,,22668
910.0,5817.0,,,22669
884.0,5314.0,,,22670
846.0,5150.0,,,22671
818.0,5009.0,,,22672
804.0,4943.0,,1946.0,22673
774.0,4853.0,,,22674
750.0,4809.0,,,22675
760.0,4723.0,,,22676
651.0,4150.0,,,22677
644.0,4161.0,,,22678
654.0,4088.0,,1912.0,22679
662.0,4032.0,,,22680
673.0,4051.0,,,22681
673.0,4025.0,,,22682
651.0,4029.0,,,22683
654.0,3995.0,,1758.0,22684
646.0,4031.0,,,22685
645.0,3936.0,,,22686
666.0,3822.0,,,22687
646.0,3752.0,,,22688
647.0,3761.0,,,22689
647.0,3769.0,,1666.0,22690
646.0,3758.0,,,22691
620.0,3629.0,,,22692
618.0,3609.0,,,22693
631.0,3610.0,,,22694
620.0,3614.0,,1761.0,22695
623.0,3601.0,,,22696
628.0,3662.0,,,22697
632.0,3648.0,,,22698
627.0,3554.0,,,22699
615.0,4889.0,,,22700
601.0,3607.0,,,22701
592.0,3566.0,,1971.0,22702
609.0,3563.0,,,22703
615.0,3625.0,,,22704
642.0,3670.0,,,22705
644.0,3742.0,,,22706
633.0,3748.0,,,22707
610.0,3677.0,,,22708
610.0,3677.0,,2173.0,22709
587.0,3679.0,,,22710
597.0,3683.0,,,22711
585.0,3661.0,,,22712
620.0,3764.0,,,22713
634.0,3783.0,,,22714
630.0,3750.0,,2246.0,22715
629.0,3756.0,,,22716
649.0,3868.0,,,22717
664.0,3946.0,,,22718
682.0,3986.0,,,22719
677.0,4032.0,,,22720
698.0,4080.0,,2577.0,22721
696.0,4052.0,,,22722
694.0,4091.0,,,22723
722.0,4216.0,,,22724
716.0,4186.0,,,22725
741.0,4274.0,,,22726
744.0,4259.0,,,22727
757.0,4275.0,,2970.0,22728
751.0,4286.0,,,22729
767.0,4380.0,,,22730
780.0,4473.0,,,22731
829.0,4632.0,,,22732
823.0,4709.0,,,22733
840.0,4769.0,,,22734
882.0,4829.0,,3667.0,22735
886.0,4856.0,,,22736
891.0,4846.0,,,22737
891.0,4849.0,,,22738
984.0,5276.0,,,22739
986.0,5361.0,,,22740
1038.0,5561.0,,4418.0,22741
1043.0,5650.0,,,22742
1048.0,5874.0,,,22743
1117.0,6103.0,,,22744
1159.0,6206.0,,,22745
1218.0,6421.0,,,22746
1244.0,6708.0,,,22747
1241.0,6593.0,,4982.0,22748
1246.0,6623.0,,,22749
1249.0,6727.0,,,22750
1284.0,6853.0,,,22751
1334.0,7293.0,,,22752
1370.0,7193.0,,,22753
1407.0,7462.0,,,22754
1425.0,7445.0,,6530.0,22755
1423.0,7448.0,,,22756
1449.0,7786.0,,,22757
1532.0,8327.0,,,22758
1549.0,8499.0,,,22759
1677.0,9255.0,,,22760
1705.0,9323.0,,8083.0,22761
1717.0,9344.0,,,22762
1703.0,9494.0,,,22763
1787.0,10114.0,,,22764
1815.0,10477.0,,,22765
1822.0,10721.0,,,22766
1864.0,11119.0,,,22767
1868.0,11149.0,,10635.0,22768
1910.0,11418.0,,,22769
1929.0,11801.0,,,22770
2020.0,12559.0,,,22771
2071.0,12923.0,,,22772
2071.0,12931.0,,,22773
2191.0,13751.0,,,22774
2236.0,13846.0,,12719.0,22775
2217.0,13972.0,,,22776
2233.0,14365.0,,,22777
2359.0,15076.0,,,22778
2386.0,15450.0,,,22779
2413.0,15709.0,,,22780
2445.0,16286.0,,,22781
2495.0,16321.0,,14728.0,22782
2464.0,16278.0,,,22783
2458.0,16336.0,,,22784
2409.0,17236.0,,,22785
2373.0,17560.0,,,22786
2311.0,17404.0,,,22787
2398.0,17084.0,,,22788
2370.0,16819.0,,14282.0,22789
2370.0,16819.0,,,22790
2325.0,16624.0,,,22791
2285.0,17268.0,,,22792
2208.0,17286.0,,,22793
2170.0,16991.0,,,22794
2117.0,17064.0,,,22795
2117.0,17064.0,,13144.0,22796
2438.0,16542.0,,,22797
2407.0,16412.0,,,22798
2420.0,16441.0,,,22799
2420.0,16252.0,,,22800
2418.0,15964.0,,,22801
2403.0,16127.0,,,22802
2390.0,15923.0,,11520.0,22803
2349.0,15641.0,,,22804
2282.0,15710.0,,,22805
2285.0,15788.0,,,22806
2285.0,15628.0,,,22807
2226.0,15300.0,,,22808
2241.0,15309.0,,,22809
2209.0,14954.0,,10402.0,22810
2263.0,15190.0,,,22811
2242.0,15053.0,,,22812
2201.0,15071.0,,,22813
2194.0,14743.0,,,22814
2208.0,14670.0,,,22815
2168.0,14587.0,,,22816
2182.0,14402.0,,9509.0,22817
2148.0,14259.0,,,22818
2080.0,14040.0,,,22819
2093.0,13911.0,,,22820
2039.0,13929.0,,,22821
2026.0,13940.0,,,22822
1957.0,13795.0,,,22823
1906.0,13642.0,,9835.0,22824
1870.0,13510.0,,,22825
1851.0,13537.0,,,22826
1860.0,13974.0,,,22827
1855.0,13746.0,,,22828
1822.0,13646.0,,,22829
1837.0,13506.0,,,22830
1716.0,13250.0,,8609.0,22831
1760.0,13090.0,,,22832
1730.0,12873.0,,,22833
1747.0,12633.0,,,22834
1709.0,12408.0,,,22835
1718.0,12320.0,,,22836
1657.0,12163.0,,,22837
1651.0,11901.0,,6901.0,22838
1646.0,11762.0,,,22839
1599.0,11580.0,,,22840
1565.0,11429.0,,,22841
1579.0,11208.0,,,22842
1518.0,10726.0,,,22843
1510.0,10629.0,,5519.0,22844
1452.0,10440.0,,,22845
1405.0,10140.0,,,22846
1392.0,9947.0,,,22847
1344.0,9653.0,,,22848
1321.0,9384.0,,,22849
1259.0,9076.0,,,22850
1222.0,8742.0,,3846.0,22851
1222.0,8742.0,,,22852
1184.0,8474.0,,,22853
1176.0,8153.0,,,22854
1160.0,7844.0,,,22855
1105.0,7465.0,,,22856
1085.0,7281.0,,,22857
1056.0,7218.0,,2559.0,22858
1037.0,7172.0,,,22859
1012.0,6931.0,,,22860
998.0,6860.0,,,22861
998.0,6713.0,,,22862
983.0,6576.0,,,22863
924.0,6340.0,,,22864
924.0,6340.0,,2062.0,22865
908.0,6271.0,,,22866
896.0,6166.0,,,22867
878.0,6036.0,,,22868
857.0,5874.0,,,22869
840.0,5708.0,,,22870
835.0,5637.0,,,22871
835.0,5637.0,,1474.0,22872
814.0,5509.0,,,22873
798.0,5381.0,,,22874
798.0,5252.0,,,22875
764.0,5198.0,,,22876
760.0,5149.0,,,22877
749.0,5079.0,,,22878
725.0,4986.0,,1170.0,22879
725.0,4986.0,,,22880
714.0,4954.0,,,22881
709.0,4813.0,,,22882
694.0,4777.0,,,22883
597.0,4413.0,,,22884
589.0,4323.0,,,22885
589.0,4323.0,,855.0,22886
547.0,4194.0,,,22887
537.0,4069.0,,,22888
536.0,4040.0,,,22889
526.0,3993.0,,,22890
521.0,3939.0,,,22891
517.0,3887.0,,,22892
521.0,3857.0,,630.0,22893
515.0,3856.0,,,22894
514.0,3838.0,,,22895
507.0,3780.0,,,22896
507.0,3796.0,,,22897
505.0,3816.0,,,22898
503.0,3895.0,,,22899
490.0,3827.0,,608.0,22900
490.0,3803.0,,,22901
481.0,3740.0,,,22902
478.0,3735.0,,,22903
455.0,3726.0,,,22904
412.0,3636.0,,,22905
412.0,3626.0,,,22906
414.0,3629.0,,613.0,22907
413.0,3612.0,,,22908
400.0,3561.0,,,22909
395.0,3599.0,,,22910
391.0,3598.0,,,22911
324.0,3078.0,,,22912
298.0,2895.0,,,22913
264.0,2685.0,,783.0,22914
263.0,2705.0,,,22915
253.0,2715.0,,,22916
249.0,2709.0,,,22917
231.0,2109.0,,,22918
227.0,2172.0,,,22919
227.0,2201.0,,,22920
228.0,2229.0,,1575.0,22921
228.0,2232.0,,,22922
231.0,2328.0,,,22923
232.0,2414.0,,,22924
233.0,2550.0,,,22925
257.0,2904.0,,,22926
269.0,3202.0,,,22927
278.0,3255.0,,4208.0,22928
273.0,3268.0,,,22929
306.0,3517.0,,,22930
313.0,3663.0,,,22931
365.0,4252.0,,,22932
392.0,4795.0,,,22933
399.0,5344.0,,,22934
401.0,5434.0,,8183.0,22935
398.0,5503.0,,,22936
414.0,6105.0,,,22937
462.0,6895.0,,,22938
503.0,7614.0,,,22939
522.0,7932.0,,,22940
532.0,7915.0,,9797.0,22941
532.0,7951.0,,,22942
532.0,8435.0,,,22943
596.0,9023.0,,,22944
597.0,9324.0,,,22945
603.0,9202.0,,,22946
592.0,9129.0,,,22947
593.0,9114.0,,9823.0,22948
636.0,8990.0,,,22949
661.0,8933.0,,,22950
674.0,9038.0,,,22951
722.0,9379.0,,,22952
730.0,9401.0,,,22953
741.0,9378.0,,8550.0,22954
733.0,9353.0,,,22955
702.0,9283.0,,,22956
690.0,8857.0,,,22957
691.0,8887.0,,,22958
689.0,8985.0,,,22959
681.0,8815.0,,,22960
722.0,8948.0,,7321.0,22961
707.0,8891.0,,,22962
715.0,8783.0,,,22963
709.0,8535.0,,,22964
673.0,8474.0,,,22965
686.0,8223.0,,,22966
672.0,8136.0,,,22967
664.0,8096.0,,5376.0,22968
646.0,7926.0,,,22969
616.0,7700.0,,,22970
593.0,7363.0,,,22971
595.0,7199.0,,,22972
592.0,7059.0,,,22973
582.0,6802.0,,,22974
575.0,6659.0,,3590.0,22975
563.0,6595.0,,,22976
534.0,6387.0,,,22977
500.0,6284.0,,,22978
471.0,5866.0,,,22979
471.0,5866.0,,3091.0,22980
440.0,5355.0,,,22981
432.0,5194.0,,,22982
425.0,5076.0,,,22983
421.0,5109.0,,,22984
410.0,4978.0,,,22985
398.0,4940.0,,2511.0,22986
391.0,4896.0,,,22987
380.0,4817.0,,,22988
374.0,4724.0,,,22989
366.0,4676.0,,,22990
361.0,4586.0,,,22991
350.0,4474.0,,,22992
345.0,4393.0,,2172.0,22993
339.0,4231.0,,,22994
328.0,4026.0,,,22995
332.0,4034.0,,,22996
321.0,3830.0,,,22997
310.0,3717.0,,1833.0,22998
313.0,3655.0,,,22999
310.0,3636.0,,,23000
307.0,3567.0,,,23001
311.0,3510.0,,1546.0,23002
308.0,3488.0,,,23003
309.0,3403.0,,,23004
303.0,3202.0,,,23005
298.0,3142.0,,,23006
313.0,3655.0,,1256.0,23007
235.0,2465.0,,,23008
257.0,2881.0,,,23009
233.0,2486.0,,,23010
249.0,2880.0,,,23011
246.0,2848.0,,,23012
227.0,2399.0,,1144.0,23013
224.0,2377.0,,,23014
242.0,2727.0,,,23015
215.0,2220.0,,,23016
206.0,2071.0,,,23017
200.0,2060.0,,,23018
207.0,2024.0,,,23019
203.0,2020.0,,1001.0,23020
206.0,2028.0,,,23021
204.0,2010.0,,,23022
194.0,2003.0,,,23023
201.0,2017.0,,,23024
192.0,1971.0,,,23025
189.0,1965.0,,998.0,23026
185.0,1961.0,,,23027
175.0,1916.0,,,23028
177.0,1936.0,,,23029
173.0,1927.0,,,23030
169.0,1926.0,,,23031
162.0,1920.0,,,23032
161.0,1849.0,,951.0,23033
172.0,1907.0,,,23034
161.0,1849.0,,,23035
164.0,2163.0,,,23036
171.0,1897.0,,,23037
155.0,2140.0,,,23038
161.0,2138.0,,,23039
163.0,2139.0,,976.0,23040
163.0,2113.0,,,23041
156.0,2081.0,,,23042
160.0,2102.0,,,23043
164.0,2079.0,,,23044
169.0,2087.0,,,23045
167.0,2085.0,,1000.0,23046
168.0,2083.0,,,23047
154.0,2070.0,,,23048
160.0,2138.0,,,23049
157.0,2145.0,,,23050
163.0,2194.0,,,23051
173.0,2244.0,,1728.0,23052
173.0,2251.0,,,23053
181.0,2282.0,,,23054
183.0,1900.0,,,23055
189.0,2028.0,,,23056
192.0,2027.0,,,23057
198.0,2140.0,,,23058
216.0,2201.0,,2255.0,23059
217.0,2167.0,,,23060
215.0,2171.0,,,23061
211.0,2232.0,,,23062
256.0,2479.0,,,23063
273.0,2554.0,,,23064
267.0,2649.0,,,23065
255.0,2634.0,,2916.0,23066
257.0,2580.0,,,23067
251.0,2586.0,,,23068
280.0,2807.0,,,23069
310.0,3006.0,,,23070
310.0,2965.0,,,23071
306.0,3010.0,,,23072
310.0,2965.0,,3434.0,23073
289.0,2904.0,,,23074
315.0,3195.0,,,23075
341.0,3283.0,,,23076
331.0,3319.0,,,23077
337.0,3254.0,,3149.0,23078
329.0,3216.0,,,23079
322.0,3164.0,,,23080
326.0,3246.0,,,23081
318.0,3233.0,,,23082
316.0,3202.0,,,23083
328.0,3250.0,,,23084
328.0,3250.0,,2497.0,23085
305.0,3126.0,,,23086
295.0,3026.0,,,23087
315.0,3063.0,,,23088
294.0,2912.0,,,23089
287.0,2903.0,,,23090
312.0,3021.0,,,23091
281.0,2691.0,,1830.0,23092
267.0,2564.0,,,23093
263.0,2463.0,,,23094
256.0,2403.0,,,23095
250.0,2285.0,,,23096
257.0,2225.0,,,23097
260.0,2211.0,,,23098
253.0,2194.0,,1522.0,23099
250.0,2151.0,,,23100
241.0,2110.0,,,23101
224.0,2140.0,,,23102
283.0,2696.0,,,23103
217.0,2127.0,,,23104
213.0,1982.0,,,23105
207.0,1970.0,,992.0,23106
209.0,1925.0,,,23107
209.0,1876.0,,,23108
273.0,2510.0,,,23109
205.0,1854.0,,,23110
205.0,1813.0,,,23111
263.0,2501.0,,,23112
202.0,1725.0,,774.0,23113
199.0,1720.0,,,23114
362.0,3073.0,,,23115
193.0,1599.0,,,23116
183.0,1504.0,,,23117
174.0,1443.0,,,23118
165.0,1388.0,,,23119
160.0,1345.0,,493.0,23120
152.0,1330.0,,,23121
153.0,1302.0,,,23122
147.0,1277.0,,,23123
137.0,1235.0,,,23124
233.0,2081.0,,,23125
130.0,1208.0,,,23126
229.0,2066.0,,413.0,23127
229.0,2066.0,,,23128
124.0,1135.0,,,23129
126.0,1123.0,,,23130
131.0,1105.0,,,23131
123.0,1102.0,,,23132
232.0,1989.0,,333.0,23133
232.0,1989.0,,,23134
115.0,1042.0,,,23135
111.0,1034.0,,,23136
114.0,1949.0,,,23137
210.0,1934.0,,,23138
115.0,1020.0,,,23139
112.0,1038.0,,,23140
212.0,1949.0,,,23141
212.0,1916.0,,,23142
108.0,1035.0,,,23143
79.0,,,,23144
78.0,,,,23145
74.0,,,,23146
76.0,,,,23147
80.0,,,,23148
81.0,,,,23149
77.0,,,,23150
71.0,,,,23151
61.0,,,,23152
70.0,,,,23153
104.0,,,,23154
123.0,,,,23155
154.0,,,,23156
157.0,,,,23157
159.0,,,,23158
163.0,,,,23159
162.0,,,,23160
150.0,,,,23161
169.0,,,,23162
175.0,,,,23163
164.0,,,,23164
158.0,,,,23165
160.0,,,,23166
152.0,,,,23167
146.0,,,,23168
139.0,,,,23169
126.0,,,,23170
128.0,,,,23171
122.0,,,,23172
124.0,,,,23173
120.0,,,,23174
115.0,,,,23175
109.0,,,,23176
107.0,,,,23177
105.0,,,,23178
102.0,,,,23179
97.0,,,,23180
94.0,,,,23181
89.0,,,,23182
87.0,,,,23183
91.0,,,,23184
85.0,,,,23185
82.0,,,,23186
84.0,,,,23187
86.0,,,,23188
101.0,,,,23189
117.0,,,,23190
116.0,,,,23191
121.0,,,,23192
125.0,,,,23193
134.0,,,,23194
149.0,,,,23195
172.0,,,,23196
179.0,,,,23197
185.0,,,,23198
205.0,,,,23199
226.0,,,,23200
242.0,,,,23201
246.0,,,,23202
275.0,,,,23203
278.0,,,,23204
274.0,,,,23205
281.0,,,,23206
284.0,,,,23207
291.0,,,,23208
311.0,,,,23209
299.0,,,,23210
293.0,,,,23211
295.0,,,,23212
330.0,,,,23213
332.0,,,,23214
344.0,,,,23215
354.0,,,,23216
361.0,,,,23217
355.0,,,,23218
351.0,,,,23219
386.0,,,,23220
411.0,,,,23221
400.0,,,,23222
404.0,,,,23223
409.0,,,,23224
401.0,,,,23225
395.0,,,,23226
390.0,,,,23227
374.0,,,,23228
380.0,,,,23229
360.0,,,,23230
352.0,,,,23231
343.0,,,,23232
335.0,,,,23233
323.0,,,,23234
317.0,,,,23235
297.0,,,,23236
282.0,,,,23237
270.0,,,,23238
251.0,,,,23239
239.0,,,,23240
231.0,,,,23241
229.0,,,,23242
225.0,,,,23243
224.0,,,,23244
220.0,,,,23245
211.0,,,,23246
197.0,,,,23247
190.0,,,,23248
188.0,,,,23249
189.0,,,,23250
184.0,,,,23251
170.0,,,,23252
161.0,,,,23253
156.0,,,,23254
166.0,,,,23255
153.0,,,,23256
155.0,,,,23257
148.0,,,,23258
142.0,,,,23259
131.0,,,,23260
129.0,,,,23261
136.0,,,,23262
127.0,,,,23263
112.0,,,,23264
99.0,,,,23265
103.0,,,,23266
100.0,,,,23267
111.0,,,,23268
108.0,,,,23269
113.0,,,,23270
132.0,,,,23271
174.0,,,,23272
165.0,,,,23273
171.0,,,,23274
167.0,,,,23275
151.0,,,,23276
147.0,,,,23277
137.0,,,,23278
145.0,,,,23279
138.0,,,,23280
187.0,,,,23281
207.0,,,,23282
214.0,,,,23283
218.0,,,,23284
227.0,,,,23285
254.0,,,,23286
257.0,,,,23287
244.0,,,,23288
269.0,,,,23289
286.0,,,,23290
285.0,,,,23291
324.0,,,,23292
326.0,,,,23293
331.0,,,,23294
329.0,,,,23295
369.0,,,,23296
376.0,,,,23297
377.0,,,,23298
367.0,,,,23299
379.0,,,,23300
387.0,,,,23301
353.0,,,,23302
366.0,,,,23303
385.0,,,,23304
403.0,,,,23305
399.0,,,,23306
420.0,,,,23307
434.0,,,,23308
425.0,,,,23309
427.0,,,,23310
396.0,,,,23311
371.0,,,,23312
363.0,,,,23313
358.0,,,,23314
364.0,,,,23315
342.0,,,,23316
340.0,,,,23317
350.0,,,,23318
348.0,,,,23319
333.0,,,,23320
328.0,,,,23321
312.0,,,,23322
309.0,,,,23323
339.0,,,,23324
320.0,,,,23325
319.0,,,,23326
336.0,,,,23327
346.0,,,,23328
375.0,,,,23329
384.0,,,,23330
359.0,,,,23331
345.0,,,,23332
347.0,,,,23333
349.0,,,,23334
316.0,,,,23335
322.0,,,,23336
334.0,,,,23337
341.0,,,,23338
339.0,,212.0,,23339
378.0,,,,23340
365.0,,,,23341
382.0,,,,23342
411.0,,263.0,,23343
405.0,,,,23344
460.0,,,,23345
473.0,,,,23346
475.0,,,,23347
485.0,,339.0,3283.0,23348
483.0,,,3298.0,23349
471.0,,,3420.0,23350
495.0,,,3495.0,23351
522.0,,,3436.0,23352
506.0,,,3502.0,23353
499.0,,,3548.0,23354
508.0,,346.0,3649.0,23355
517.0,,,3694.0,23356
515.0,,,3803.0,23357
549.0,,,3882.0,23358
586.0,,,4093.0,23359
612.0,,,4201.0,23360
617.0,,,4332.0,23361
634.0,,477.0,4322.0,23362
647.0,,,4558.0,23363
629.0,,,4543.0,23364
661.0,,,4630.0,23365
723.0,,,4596.0,23366
733.0,,,4684.0,23367
736.0,,,4730.0,23368
752.0,,530.0,4716.0,23369
744.0,,,4770.0,23370
727.0,,,4874.0,23371
774.0,,,4961.0,23372
840.0,,,5195.0,23373
857.0,,,5378.0,23374
852.0,,,5424.0,23375
856.0,,615.0,5623.0,23376
894.0,,,5668.0,23377
876.0,,,5684.0,23378
906.0,,,5724.0,23379
964.0,,,5695.0,23380
989.0,,,5546.0,23381
971.0,,,5502.0,23382
1016.0,,621.0,5417.0,23383
1025.0,,,5285.0,23384
997.0,,,5169.0,23385
1022.0,,,5035.0,23386
1063.0,,,4963.0,23387
1083.0,,,4850.0,23388
1084.0,,,4797.0,23389
1105.0,,649.0,4648.0,23390
1081.0,,,4510.0,23391
1078.0,,,4320.0,23392
1102.0,,,4106.0,23393
1151.0,,,3954.0,23394
1145.0,,,3856.0,23395
1056.0,,,3715.0,23396
1049.0,,565.0,3670.0,23397
1024.0,,,3545.0,23398
1015.0,,,3501.0,23399
973.0,,,3422.0,23400
953.0,,,3341.0,23401
882.0,,,3197.0,23402
839.0,,,3110.0,23403
838.0,,440.0,2970.0,23404
821.0,,,2939.0,23405
786.0,,,2964.0,23406
780.0,,,2985.0,23407
749.0,,,2909.0,23408
701.0,,,2937.0,23409
659.0,,,2976.0,23410
626.0,,309.0,3022.0,23411
612.0,,,3060.0,23412
579.0,,,3142.0,23413
543.0,,,3255.0,23414
532.0,,,3487.0,23415
488.0,,,3686.0,23416
431.0,,,3802.0,23417
433.0,,225.0,4070.0,23418
431.0,,,4414.0,23419
418.0,,,4661.0,23420
392.0,,,4977.0,23421
385.0,,,5197.0,23422
350.0,,,5546.0,23423
316.0,,,5887.0,23424
288.0,,167.0,6199.0,23425
277.0,,,6453.0,23426
277.0,,,6806.0,23427
272.0,,,7028.0,23428
278.0,,,7328.0,23429
274.0,,,7511.0,23430
257.0,,,7908.0,23431
269.0,,133.0,8447.0,23432
272.0,,,8752.0,23433
270.0,,,8997.0,23434
268.0,,,9365.0,23435
285.0,,,9632.0,23436
282.0,,,9825.0,23437
271.0,,,9739.0,23438
275.0,,232.0,9600.0,23439
288.0,,,9556.0,23440
306.0,,,9476.0,23441
314.0,,,9306.0,23442
313.0,,,9523.0,23443
389.0,,,9626.0,23444
385.0,,,9855.0,23445
408.0,,,9902.0,23446
439.0,,,10191.0,23447
480.0,,367.0,10354.0,23448
480.0,,,10656.0,23449
512.0,,,10853.0,23450
581.0,,,11175.0,23451
655.0,,,11604.0,23452
643.0,,,12092.0,23453
663.0,,,12364.0,23454
715.0,,655.0,12440.0,23455
727.0,,,12606.0,23456
762.0,,,12350.0,23457
766.0,,,12161.0,23458
797.0,,,12109.0,23459
896.0,,,12193.0,23460
885.0,,,12030.0,23461
955.0,,819.0,11957.0,23462
1007.0,,,12006.0,23463
1087.0,,,12528.0,23464
1113.0,,,12919.0,23465
1116.0,,,13017.0,23466
1066.0,,,13161.0,23467
1074.0,,,13324.0,23468
1158.0,,881.0,13324.0,23469
1196.0,,,13445.0,23470
1244.0,,,13434.0,23471
1159.0,,,13496.0,23472
1049.0,,,13272.0,23473
1049.0,,,12961.0,23474
1033.0,,,12718.0,23475
1130.0,,975.0,12577.0,23476
1104.0,,,12414.0,23477
1084.0,,,12357.0,23478
1081.0,,,12257.0,23479
1085.0,,,12490.0,23480
1164.0,,,12580.0,23481
1216.0,,,12662.0,23482
1273.0,,1093.0,12602.0,23483
1215.0,,,12532.0,23484
1301.0,,,12443.0,23485
1315.0,,,12176.0,23486
1299.0,,,11949.0,23487
1165.0,,,11775.0,23488
1128.0,,,11490.0,23489
1108.0,,,11360.0,23490
1121.0,,1077.0,11137.0,23491
1128.0,,,10921.0,23492
1116.0,,,10783.0,23493
1093.0,,,10425.0,23494
1099.0,,,10080.0,23495
1114.0,,,9840.0,23496
1099.0,,,9702.0,23497
1005.0,,856.0,9657.0,23498
1014.0,,,9414.0,23499
962.0,,,9034.0,23500
999.0,,,8713.0,23501
913.0,,,8301.0,23502
893.0,,,7885.0,23503
850.0,,,7520.0,23504
834.0,,840.0,6964.0,23505
808.0,,,6242.0,23506
846.0,,,5695.0,23507
833.0,,,5307.0,23508
738.0,,,5035.0,23509
726.0,,,4916.0,23510
668.0,,,4722.0,23511
613.0,,634.0,4592.0,23512
546.0,,,4428.0,23513
552.0,,,4384.0,23514
526.0,,,4168.0,23515
490.0,,,3849.0,23516
493.0,,,3586.0,23517
461.0,,,3469.0,23518
417.0,,432.0,3251.0,23519
432.0,,,3074.0,23520
441.0,,,2932.0,23521
423.0,,,2725.0,23522
419.0,,,2708.0,23523
423.0,,,2694.0,23524
421.0,,,2752.0,23525
398.0,,312.0,2722.0,23526
383.0,,,2671.0,23527
354.0,,,2579.0,23528
347.0,,,2660.0,23529
341.0,,,2563.0,23530
338.0,,,2457.0,23531
345.0,,,2316.0,23532
333.0,,250.0,2178.0,23533
313.0,,,1999.0,23534
274.0,,,1842.0,23535
251.0,,,1716.0,23536
235.0,,,1653.0,23537
229.0,,,1543.0,23538
225.0,,,1510.0,23539
232.0,,188.0,1452.0,23540
237.0,,,1430.0,23541
243.0,,,1392.0,23542
207.0,,,1306.0,23543
196.0,,,1176.0,23544
188.0,,,1120.0,23545
178.0,,,1082.0,23546
180.0,,146.0,1019.0,23547
188.0,,,931.0,23548
176.0,,,833.0,23549
160.0,,,791.0,23550
141.0,,,759.0,23551
136.0,,,763.0,23552
129.0,,,738.0,23553
117.0,,103.0,670.0,23554
114.0,,,624.0,23555
106.0,,,656.0,23556
107.0,,,657.0,23557
101.0,,,640.0,23558
98.0,,,599.0,23559
95.0,,,595.0,23560
98.0,,62.0,593.0,23561
93.0,,,579.0,23562
98.0,,,543.0,23563
82.0,,,501.0,23564
71.0,,,465.0,23565
70.0,,,446.0,23566
72.0,,,433.0,23567
68.0,,51.0,422.0,23568
64.0,,,434.0,23569
58.0,,,428.0,23570
52.0,,,427.0,23571
50.0,,,427.0,23572
54.0,,,426.0,23573
68.0,,,421.0,23574
62.0,,42.0,429.0,23575
59.0,,,413.0,23576
54.0,,,398.0,23577
56.0,,,391.0,23578
53.0,,,393.0,23579
53.0,,,408.0,23580
56.0,,,444.0,23581
54.0,,50.0,477.0,23582
61.0,,,520.0,23583
56.0,,,596.0,23584
62.0,,,672.0,23585
