stringency_index,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,Prevention ID
33.5,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,20392.5,8.6,-2.78,2004
33.49,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,2005
32.68,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,2006
32.66,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,2007
32.65,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,2008
32.65,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,20210.3,8.44,-7.35,2009
32.64,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,2010
32.63,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,2011
32.63,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,19839.1,8.19,-14.64,2012
28.93,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,2013
20.37,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,2014
20.37,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,19810.9,8.1,-1.15,2015
20.37,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,19861.9,8.04,2.18,2016
20.37,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,19945.3,8.0,3.6,2017
17.59,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,2018
17.59,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,20232.1,8.05,12.93,2019
17.59,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,20662.1,8.15,20.37,2020
17.59,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,21010.5,8.22,16.7,2021
17.59,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,21299.7,8.27,14.16,2022
17.59,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,21478.1,8.27,8.82,2023
17.59,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,21720.5,8.3,12.1,2024
17.59,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,21748.9,8.25,1.4,2025
17.59,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,21867.3,8.23,6.0,2026
14.81,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,2027
14.81,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,21809.7,8.15,-2.94,2028
14.81,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,21926.9,8.13,6.1,2029
14.81,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,21984.5,8.1,3.08,2030
14.81,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,22235.5,8.14,13.55,2031
14.81,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,22336.5,8.12,5.28,2032
14.81,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,22393.1,8.08,3.0,2033
14.81,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,22395.5,8.02,0.12,2034
14.81,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,22581.3,8.04,10.03,2035
14.81,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,22798.1,8.06,11.43,2036
14.81,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,22794.9,8.0,-0.16,2037
14.81,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,22936.1,8.0,7.52,2038
14.81,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,23148.3,8.02,11.37,2039
,114.898,4.29,25.1,31.4,,5.64,81.63,0.931,,,,2040
54.63,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2041
54.63,176.957,17.11,,,90.083,1.3,74.62,0.716,-13.4,-2.56,-10.37,2042
75.0,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2043
76.85,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2044
76.85,176.957,17.11,,,90.083,1.3,74.62,0.716,-38.2,-5.51,-14.61,2045
85.19,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2046
85.19,176.957,17.11,,,90.083,1.3,74.62,0.716,-46.6,-5.43,-5.08,2047
75.93,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2048
73.15,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2049
73.15,176.957,17.11,,,90.083,1.3,74.62,0.716,-41.2,-4.03,3.32,2050
69.44,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2051
69.44,176.957,17.11,,,90.083,1.3,74.62,0.716,-47.6,-4.02,-3.94,2052
72.69,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2053
72.69,176.957,17.11,,,90.083,1.3,74.62,0.716,-54.0,-4.01,-3.94,2054
72.22,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2055
72.22,176.957,17.11,,,90.083,1.3,74.62,0.716,-71.8,-4.75,-10.67,2056
66.67,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2057
66.67,176.957,17.11,,,90.083,1.3,74.62,0.716,-50.6,-3.01,12.63,2058
72.22,176.957,17.11,,,90.083,1.3,74.62,0.716,34.6,1.87,50.77,2059
72.22,176.957,17.11,,,90.083,1.3,74.62,0.716,127.6,6.28,51.1,2060
43.52,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2061
49.07,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2062
65.74,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2063
62.04,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2064
63.89,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2065
56.48,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2066
70.37,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2067
71.3,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2068
71.29,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2069
53.68,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2070
53.67,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2071
52.24,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2072
52.23,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2073
52.22,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2074
48.37,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2075
48.35,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2076
48.34,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2077
47.0,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2078
38.71,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2079
38.7,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2080
38.69,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2081
38.68,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2082
38.67,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2083
38.66,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2084
38.65,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2085
38.58,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2086
35.8,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2087
35.79,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2088
35.78,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2089
35.77,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2090
30.21,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2091
30.2,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2092
32.98,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2093
32.97,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2094
,176.957,17.11,,,90.083,1.3,74.62,0.716,,,,2095
16.67,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2096
27.78,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2097
70.83,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2098
57.41,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2099
62.96,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2100
41.67,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2101
47.22,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2102
43.52,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2103
31.48,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2104
40.74,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2105
35.19,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2106
26.39,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2107
30.56,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2108
46.3,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2109
39.81,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2110
33.33,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2111
38.89,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2112
36.11,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2113
37.04,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2114
44.44,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2115
50.0,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2116
55.56,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2117
49.62,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2118
49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2119
48.49,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2120
46.64,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2121
46.51,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2122
48.36,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2123
39.1,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2124
38.88,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2125
38.69,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2126
13.89,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2127
,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2128
11.11,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2129
8.33,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.545,,,,2130
30.56,139.547,13.0,,,,,82.59,,,,,2131
44.44,139.547,13.0,,,,,82.59,,,,,2132
48.15,139.547,13.0,,,,,82.59,,,,,2133
51.85,139.547,13.0,,,,,82.59,,,,,2134
51.85,139.547,13.0,,,,,82.59,,-0.700000000000001,-0.47,22.62,2135
96.3,139.547,13.0,,,,,82.59,,,,,2136
96.3,139.547,13.0,,,,,82.59,,18.2,9.44,41.91,2137
79.63,139.547,13.0,,,,,82.59,,,,,2138
75.93,139.547,13.0,,,,,82.59,,,,,2139
75.93,139.547,13.0,,,,,82.59,,20.3,8.5,4.58,2140
62.04,139.547,13.0,,,,,82.59,,,,,2141
62.04,139.547,13.0,,,,,82.59,,10.8,3.76,-19.59,2142
44.44,139.547,13.0,,,,,82.59,,5.5,1.65,-11.7,2143
44.44,139.547,13.0,,,,,82.59,,2.6,0.69,-6.46,2144
38.89,139.547,13.0,,,,,82.59,,,,,2145
35.19,139.547,13.0,,,,,82.59,,,,,2146
35.19,139.547,13.0,,,,,82.59,,25.5,6.11,57.11,2147
32.41,139.547,13.0,,,,,82.59,,,,,2148
37.96,139.547,13.0,,,,,82.59,,,,,2149
37.96,139.547,13.0,,,,,82.59,,13.8,2.99,-26.17,2150
37.96,139.547,13.0,,,,,82.59,,15.9,3.15,4.9,2151
41.67,139.547,13.0,,,,,82.59,,,,,2152
45.37,139.547,13.0,,,,,82.59,,,,,2153
50.93,139.547,13.0,,,,,82.59,,,,,2154
66.67,139.547,13.0,,,,,82.59,,,,,2155
61.11,139.547,13.0,,,,,82.59,,,,,2156
61.11,139.547,13.0,,,,,82.59,,15.4,2.8,-1.1,2157
57.41,139.547,13.0,,,,,82.59,,,,,2158
50.93,139.547,13.0,,,,,82.59,,27.2,4.49,21.38,2159
47.22,139.547,13.0,,,,,82.59,,,,,2160
47.22,139.547,13.0,,,,,82.59,,31.4,4.8,8.79,2161
54.63,139.547,13.0,,,,,82.59,,,,,2162
74.07,139.547,13.0,,,,,82.59,,,,,2163
74.07,139.547,13.0,,,,,82.59,,48.8,6.95,35.8,2164
70.37,139.547,13.0,,,,,82.59,,,,,2165
70.37,139.547,13.0,,,,,82.59,,64.4,8.6,33.62,2166
69.28,139.547,13.0,,,,,82.59,,,,,2167
52.61,139.547,13.0,,,,,82.59,,,,,2168
52.45,139.547,13.0,,,,,82.59,,,,,2169
52.35,139.547,13.0,,,,,82.59,,,,,2170
49.51,139.547,13.0,,,,,82.59,,,,,2171
45.77,139.547,13.0,,,,,82.59,,72.2,9.07,16.53,2172
45.77,139.547,13.0,,,,,82.59,,,,,2173
45.73,139.547,13.0,,,,,82.59,,,,,2174
45.7,139.547,13.0,,,,,82.59,,,,,2175
45.68,139.547,13.0,,,,,82.59,,,,,2176
36.42,139.547,13.0,,,,,82.59,,,,,2177
36.42,139.547,13.0,,,,,82.59,,66.4,7.85,-11.65,2178
36.21,139.547,13.0,,,,,82.59,,,,,2179
36.2,139.547,13.0,,,,,82.59,,,,,2180
36.19,139.547,13.0,,,,,82.59,,,,,2181
36.19,139.547,13.0,,,,,82.59,,64.8,7.26,-3.43,2182
45.44,139.547,13.0,,,,,82.59,,,,,2183
45.43,139.547,13.0,,,,,82.59,,,,,2184
39.87,139.547,13.0,,,,,82.59,,,,,2185
39.85,139.547,13.0,,,,,82.59,,,,,2186
39.85,139.547,13.0,,,,,82.59,,68.6,7.31,8.23,2187
39.84,139.547,13.0,,,,,82.59,,,,,2188
39.83,139.547,13.0,,,,,82.59,,,,,2189
43.52,139.547,13.0,,,,,82.59,,,,,2190
52.78,139.547,13.0,,,,,82.59,,,,,2191
58.34,139.547,13.0,,,,,82.59,,,,,2192
58.34,139.547,13.0,,,,,82.59,,125.2,12.78,136.71,2193
58.33,139.547,13.0,,,,,82.59,,,,,2194
52.77,139.547,13.0,,,,,82.59,,,,,2195
52.76,139.547,13.0,,,,,82.59,,,,,2196
49.06,139.547,13.0,,,,,82.59,,,,,2197
49.05,139.547,13.0,,,,,82.59,,,,,2198
49.04,139.547,13.0,,,,,82.59,,,,,2199
49.04,139.547,13.0,,,,,82.59,,156.2,15.23,67.39,2200
43.48,139.547,13.0,,,,,82.59,,,,,2201
39.78,139.547,13.0,,,,,82.59,,,,,2202
39.78,139.547,13.0,,,,,82.59,,169.0,15.79,28.96,2203
39.72,139.547,13.0,,,,,82.59,,,,,2204
39.71,139.547,13.0,,,,,82.59,,,,,2205
39.71,139.547,13.0,,,,,82.59,,176.2,15.78,15.38,2206
39.7,139.547,13.0,,,,,82.59,,,,,2207
54.51,139.547,13.0,,,,,82.59,,,,,2208
54.5,139.547,13.0,,,,,82.59,,,,,2209
39.69,139.547,13.0,,,,,82.59,,,,,2210
39.68,139.547,13.0,,,,,82.59,,,,,2211
39.67,139.547,13.0,,,,,82.59,,,,,2212
35.97,139.547,13.0,,,,,82.59,,,,,2213
35.96,139.547,13.0,,,,,82.59,,,,,2214
37.52,139.547,13.0,,,,,82.59,,,,,2215
37.5,139.547,13.0,,,,,82.59,,,,,2216
37.49,139.547,13.0,,,,,82.59,,,,,2217
37.46,139.547,13.0,,,,,82.59,,,,,2218
33.75,139.547,13.0,,,,,82.59,,,,,2219
16.16,139.547,13.0,,,,,82.59,,,,,2220
16.12,139.547,13.0,,,,,82.59,,,,,2221
16.08,139.547,13.0,,,,,82.59,,,,,2222
16.06,139.547,13.0,,,,,82.59,,,,,2223
16.03,139.547,13.0,,,,,82.59,,,,,2224
13.89,139.547,13.0,,,,,82.59,,,,,2225
,139.547,13.0,,,,,82.59,,,,,2226
31.48,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2227
33.33,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2228
38.89,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2229
42.59,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2230
83.33,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2231
71.3,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2232
62.96,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2233
97.22,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2234
92.13,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2235
89.35,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2236
87.5,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2237
83.8,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2238
81.02,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2239
79.17,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2240
77.78,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2241
66.67,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2242
64.81,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2243
81.94,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2244
69.91,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2245
43.06,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2246
39.35,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2247
72.22,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2248
68.52,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2249
65.28,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2250
63.43,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2251
59.72,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2252
61.11,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2253
47.22,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2254
53.24,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2255
49.07,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2256
76.39,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2257
78.7,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2258
75.46,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2259
73.61,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2260
57.41,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2261
51.85,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2262
53.7,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2263
22.22,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2264
16.67,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2265
11.11,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2266
,217.066,9.75,,,79.807,1.7,71.78,0.654,,,,2267
5.56,204.299,6.89,,,25.383,1.1,71.51,0.718,,,,2268
30.56,204.299,6.89,,,25.383,1.1,71.51,0.718,,,,2269
